,count,mean,std,min,25%,50%,75%,max
person_age,44988.0,27.74235351649329,5.881527239916203,20.0,24.0,26.0,30.0,73.0
person_income,44988.0,79909.0657064106,63324.89410869809,8000.0,47194.25,67045.5,95779.0,2448661.0
person_emp_exp,44988.0,5.388147950564595,5.896066649918146,0.0,1.0,4.0,8.0,50.0
loan_amnt,44988.0,9583.323819685249,6314.994983405979,500.0,5000.0,8000.0,12237.25,35000.0
loan_int_rate,44988.0,11.006633546723572,2.9790419766351155,5.42,8.59,11.01,12.99,20.0
loan_percent_income,44988.0,0.13973837467769185,0.08720903254309266,0.0,0.07,0.12,0.19,0.66
cb_person_cred_hist_length,44988.0,5.864408286654219,3.8720072092057443,2.0,3.0,4.0,8.0,30.0
credit_score,44988.0,632.5733084378056,50.3897903970114,390.0,601.0,640.0,670.0,784.0
loan_status,44988.0,0.22228149728816574,0.41578392942878845,0.0,0.0,0.0,0.0,1.0
loan_to_income_ratio,44988.0,0.13973837467769185,0.08720903254309266,0.0,0.07,0.12,0.19,0.66
risk_score,44988.0,1.1279452298390682,0.7825529206812505,0.0,1.0,1.0,2.0,4.0
